x	y
21.99	0.741298
21.98	0.741353
21.97	0.741408
21.96	0.741464
21.95	0.741519
21.94	0.741575
21.93	0.74163
21.92	0.741686
21.91	0.741741
21.9	0.741797
21.89	0.741853
21.88	0.741909
21.87	0.741965
21.86	0.74202
21.85	0.742076
21.84	0.742133
21.83	0.742189
21.82	0.742245
21.81	0.742301
21.8	0.742357
21.79	0.742414
21.78	0.74247
21.77	0.742527
21.76	0.742583
21.75	0.74264
21.74	0.742696
21.73	0.742753
21.72	0.74281
21.71	0.742867
21.7	0.742923
21.69	0.74298
21.68	0.743037
21.67	0.743094
21.66	0.743152
21.65	0.743209
21.64	0.743266
21.63	0.743323
21.62	0.743381
21.61	0.743438
21.6	0.743496
21.59	0.743553
21.58	0.743611
21.57	0.743668
21.56	0.743726
21.55	0.743784
21.54	0.743842
21.53	0.7439
21.52	0.743958
21.51	0.744016
21.5	0.744074
21.49	0.744132
21.48	0.74419
21.47	0.744248
21.46	0.744307
21.45	0.744365
21.44	0.744424
21.43	0.744482
21.42	0.744541
21.41	0.744599
21.4	0.744658
21.39	0.744717
21.38	0.744776
21.37	0.744835
21.36	0.744894
21.35	0.744953
21.34	0.745012
21.33	0.745071
21.32	0.74513
21.31	0.745189
21.3	0.745249
21.29	0.745308
21.28	0.745368
21.27	0.745427
21.26	0.745487
21.25	0.745547
21.24	0.745606
21.23	0.745666
21.22	0.745726
21.21	0.745786
21.2	0.745846
21.19	0.745906
21.18	0.745966
21.17	0.746026
21.16	0.746087
21.15	0.746147
21.14	0.746207
21.13	0.746268
21.12	0.746328
21.11	0.746389
21.1	0.74645
21.09	0.74651
21.08	0.746571
21.07	0.746632
21.06	0.746693
21.05	0.746754
21.04	0.746815
21.03	0.746876
21.02	0.746937
21.01	0.746998
21	0.74706
20.99	0.747121
20.98	0.747183
20.97	0.747244
20.96	0.747306
20.95	0.747367
20.94	0.747429
20.93	0.747491
20.92	0.747553
20.91	0.747615
20.9	0.747677
20.89	0.747739
20.88	0.747801
20.87	0.747863
20.86	0.747925
20.85	0.747988
20.84	0.74805
20.83	0.748112
20.82	0.748175
20.81	0.748238
20.8	0.7483
20.79	0.748363
20.78	0.748426
20.77	0.748489
20.76	0.748552
20.75	0.748615
20.74	0.748678
20.73	0.748741
20.72	0.748804
20.71	0.748868
20.7	0.748931
20.69	0.748994
20.68	0.749058
20.67	0.749122
20.66	0.749185
20.65	0.749249
20.64	0.749313
20.63	0.749377
20.62	0.749441
20.61	0.749505
20.6	0.749569
20.59	0.749633
20.58	0.749697
20.57	0.749761
20.56	0.749826
20.55	0.74989
20.54	0.749955
20.53	0.750019
20.52	0.750084
20.51	0.750149
20.5	0.750214
20.49	0.750279
20.48	0.750344
20.47	0.750409
20.46	0.750474
20.45	0.750539
20.44	0.750604
20.43	0.750669
20.42	0.750735
20.41	0.7508
20.4	0.750866
20.39	0.750931
20.38	0.750997
20.37	0.751063
20.36	0.751129
20.35	0.751195
20.34	0.751261
20.33	0.751327
20.32	0.751393
20.31	0.751459
20.3	0.751525
