x	y
21.45	0.633917
21.44	0.633961
21.43	0.634006
21.42	0.63405
21.41	0.634094
21.4	0.634139
21.39	0.634183
21.38	0.634227
21.37	0.634272
21.36	0.634316
21.35	0.634361
21.34	0.634406
21.33	0.63445
21.32	0.634495
21.31	0.63454
21.3	0.634585
21.29	0.63463
21.28	0.634675
21.27	0.634719
21.26	0.634765
21.25	0.63481
21.24	0.634855
21.23	0.6349
21.22	0.634945
21.21	0.63499
21.2	0.635036
21.19	0.635081
21.18	0.635126
21.17	0.635172
21.16	0.635217
21.15	0.635263
21.14	0.635309
21.13	0.635354
21.12	0.6354
21.11	0.635446
21.1	0.635491
21.09	0.635537
21.08	0.635583
21.07	0.635629
21.06	0.635675
21.05	0.635721
21.04	0.635767
21.03	0.635813
21.02	0.63586
21.01	0.635906
21	0.635952
20.99	0.635999
20.98	0.636045
20.97	0.636091
20.96	0.636138
20.95	0.636185
20.94	0.636231
20.93	0.636278
20.92	0.636324
20.91	0.636371
20.9	0.636418
20.89	0.636465
20.88	0.636512
20.87	0.636559
20.86	0.636606
20.85	0.636653
20.84	0.6367
20.83	0.636747
20.82	0.636794
20.81	0.636842
20.8	0.636889
20.79	0.636936
20.78	0.636984
20.77	0.637031
20.76	0.637079
20.75	0.637126
20.74	0.637174
20.73	0.637222
20.72	0.637269
20.71	0.637317
20.7	0.637365
20.69	0.637413
20.68	0.637461
20.67	0.637509
20.66	0.637557
20.65	0.637605
20.64	0.637653
20.63	0.637701
20.62	0.637749
20.61	0.637798
20.6	0.637846
20.59	0.637895
20.58	0.637943
20.57	0.637992
20.56	0.63804
20.55	0.638089
20.54	0.638137
20.53	0.638186
20.52	0.638235
20.51	0.638284
20.5	0.638333
20.49	0.638382
20.48	0.638431
20.47	0.63848
20.46	0.638529
20.45	0.638578
20.44	0.638627
20.43	0.638677
20.42	0.638726
20.41	0.638775
20.4	0.638825
20.39	0.638874
20.38	0.638924
20.37	0.638973
20.36	0.639023
20.35	0.639073
20.34	0.639123
20.33	0.639172
20.32	0.639222
20.31	0.639272
20.3	0.639322
20.29	0.639372
20.28	0.639423
20.27	0.639473
20.26	0.639523
20.25	0.639573
20.24	0.639624
20.23	0.639674
20.22	0.639724
20.21	0.639775
20.2	0.639826
20.19	0.639876
20.18	0.639927
20.17	0.639978
20.16	0.640028
20.15	0.640079
20.14	0.64013
20.13	0.640181
20.12	0.640232
20.11	0.640283
20.1	0.640334
20.09	0.640386
20.08	0.640437
20.07	0.640488
20.06	0.64054
20.05	0.640591
20.04	0.640643
20.03	0.640694
20.02	0.640746
20.01	0.640797
20	0.640849
19.99	0.640901
19.98	0.640953
19.97	0.641005
19.96	0.641057
19.95	0.641109
19.94	0.641161
19.93	0.641213
19.92	0.641265
19.91	0.641317
19.9	0.64137
19.89	0.641422
19.88	0.641475
19.87	0.641527
19.86	0.64158
19.85	0.641632
19.84	0.641685
19.83	0.641738
19.82	0.641791
19.81	0.641843
19.8	0.641896
19.79	0.641949
19.78	0.642003
19.77	0.642056
19.76	0.642109
19.75	0.642162
19.74	0.642215
19.73	0.642269
19.72	0.642322
19.71	0.642376
19.7	0.642429
19.69	0.642483
19.68	0.642537
19.67	0.64259
19.66	0.642644
19.65	0.642698
19.64	0.642752
19.63	0.642806
19.62	0.64286
19.61	0.642914
19.6	0.642968
19.59	0.643023
19.58	0.643077
19.57	0.643131
19.56	0.643186
19.55	0.64324
19.54	0.643295
19.53	0.643349
19.52	0.643404
19.51	0.643459
19.5	0.643514
19.49	0.643569
19.48	0.643623
19.47	0.643678
19.46	0.643734
19.45	0.643789
19.44	0.643844
19.43	0.643899
19.42	0.643955
19.41	0.64401
19.4	0.644065
19.39	0.644121
19.38	0.644177
19.37	0.644232
19.36	0.644288
19.35	0.644344
19.34	0.6444
19.33	0.644456
19.32	0.644512
19.31	0.644568
19.3	0.644624
19.29	0.64468
19.28	0.644736
19.27	0.644793
19.26	0.644849
19.25	0.644905
19.24	0.644962
19.23	0.645019
19.22	0.645075
19.21	0.645132
19.2	0.645189
19.19	0.645246
19.18	0.645303
19.17	0.64536
19.16	0.645417
19.15	0.645474
19.14	0.645531
19.13	0.645588
19.12	0.645646
19.11	0.645703
19.1	0.645761
19.09	0.645818
19.08	0.645876
19.07	0.645934
19.06	0.645991
19.05	0.646049
19.04	0.646107
19.03	0.646165
19.02	0.646223
19.01	0.646281
19	0.646339
18.99	0.646398
18.98	0.646456
18.97	0.646514
18.96	0.646573
18.95	0.646631
18.94	0.64669
18.93	0.646749
18.92	0.646807
18.91	0.646866
18.9	0.646925
18.89	0.646984
18.88	0.647043
18.87	0.647102
18.86	0.647161
18.85	0.647221
18.84	0.64728
18.83	0.647339
18.82	0.647399
18.81	0.647459
18.8	0.647518
18.79	0.647578
18.78	0.647638
18.77	0.647697
18.76	0.647757
18.75	0.647817
18.74	0.647877
18.73	0.647938
18.72	0.647998
18.71	0.648058
18.7	0.648118
18.69	0.648179
18.68	0.648239
18.67	0.6483
18.66	0.648361
18.65	0.648421
18.64	0.648482
18.63	0.648543
18.62	0.648604
18.61	0.648665
18.6	0.648726
18.59	0.648787
18.58	0.648849
18.57	0.64891
18.56	0.648971
18.55	0.649033
18.54	0.649095
18.53	0.649156
18.52	0.649218
18.51	0.64928
18.5	0.649342
18.49	0.649404
18.48	0.649466
18.47	0.649528
18.46	0.64959
18.45	0.649652
18.44	0.649714
18.43	0.649777
18.42	0.649839
18.41	0.649902
18.4	0.649965
18.39	0.650027
18.38	0.65009
18.37	0.650153
18.36	0.650216
18.35	0.650279
18.34	0.650342
18.33	0.650405
18.32	0.650469
18.31	0.650532
18.3	0.650596
18.29	0.650659
18.28	0.650723
18.27	0.650786
18.26	0.65085
18.25	0.650914
18.24	0.650978
18.23	0.651042
18.22	0.651106
18.21	0.65117
18.2	0.651235
18.19	0.651299
18.18	0.651363
18.17	0.651428
18.16	0.651492
18.15	0.651557
18.14	0.651622
18.13	0.651687
18.12	0.651752
18.11	0.651817
18.1	0.651882
18.09	0.651947
18.08	0.652012
18.07	0.652077
18.06	0.652143
18.05	0.652208
18.04	0.652274
18.03	0.65234
18.02	0.652405
18.01	0.652471
18	0.652537
17.99	0.652603
17.98	0.652669
17.97	0.652736
17.96	0.652802
17.95	0.652868
17.94	0.652935
17.93	0.653001
17.92	0.653068
17.91	0.653134
17.9	0.653201
17.89	0.653268
17.88	0.653335
17.87	0.653402
17.86	0.653469
17.85	0.653536
17.84	0.653604
17.83	0.653671
17.82	0.653739
17.81	0.653806
17.8	0.653874
17.79	0.653942
17.78	0.65401
17.77	0.654077
17.76	0.654145
17.75	0.654214
17.74	0.654282
17.73	0.65435
17.72	0.654418
17.71	0.654487
17.7	0.654555
17.69	0.654624
17.68	0.654693
17.67	0.654762
17.66	0.654831
17.65	0.6549
17.64	0.654969
17.63	0.655038
17.62	0.655107
17.61	0.655177
17.6	0.655246
17.59	0.655316
17.58	0.655385
17.57	0.655455
17.56	0.655525
17.55	0.655595
17.54	0.655665
17.53	0.655735
17.52	0.655805
17.51	0.655875
17.5	0.655946
17.49	0.656016
17.48	0.656087
17.47	0.656157
17.46	0.656228
17.45	0.656299
17.44	0.65637
17.43	0.656441
17.42	0.656512
17.41	0.656583
17.4	0.656655
17.39	0.656726
17.38	0.656798
17.37	0.656869
17.36	0.656941
17.35	0.657013
17.34	0.657085
17.33	0.657157
17.32	0.657229
17.31	0.657301
17.3	0.657373
17.29	0.657446
17.28	0.657518
17.27	0.657591
17.26	0.657664
17.25	0.657736
17.24	0.657809
17.23	0.657882
17.22	0.657955
17.21	0.658029
17.2	0.658102
17.19	0.658175
17.18	0.658249
17.17	0.658322
17.16	0.658396
17.15	0.65847
17.14	0.658544
17.13	0.658618
17.12	0.658692
17.11	0.658766
17.1	0.65884
17.09	0.658915
17.08	0.658989
17.07	0.659064
17.06	0.659139
17.05	0.659213
17.04	0.659288
17.03	0.659363
17.02	0.659438
17.01	0.659514
17	0.659589
16.99	0.659664
16.98	0.65974
16.97	0.659815
16.96	0.659891
16.95	0.659967
16.94	0.660043
16.93	0.660119
16.92	0.660195
16.91	0.660271
16.9	0.660348
16.89	0.660424
16.88	0.660501
16.87	0.660578
16.86	0.660654
16.85	0.660731
16.84	0.660808
16.83	0.660885
16.82	0.660963
16.81	0.66104
16.8	0.661117
16.79	0.661195
16.78	0.661273
16.77	0.66135
16.76	0.661428
16.75	0.661506
16.74	0.661584
16.73	0.661662
16.72	0.661741
16.71	0.661819
16.7	0.661898
16.69	0.661976
16.68	0.662055
16.67	0.662134
16.66	0.662213
16.65	0.662292
16.64	0.662371
16.63	0.66245
16.62	0.66253
16.61	0.662609
16.6	0.662689
16.59	0.662769
16.58	0.662849
16.57	0.662929
16.56	0.663009
16.55	0.663089
16.54	0.663169
16.53	0.66325
16.52	0.66333
16.51	0.663411
16.5	0.663492
16.49	0.663573
16.48	0.663654
16.47	0.663735
16.46	0.663816
16.45	0.663897
16.44	0.663979
16.43	0.664061
16.42	0.664142
16.41	0.664224
16.4	0.664306
16.39	0.664388
16.38	0.66447
16.37	0.664553
16.36	0.664635
16.35	0.664717
16.34	0.6648
16.33	0.664883
16.32	0.664966
16.31	0.665049
16.3	0.665132
16.29	0.665215
16.28	0.665299
16.27	0.665382
16.26	0.665466
16.25	0.66555
16.24	0.665633
16.23	0.665717
16.22	0.665801
16.21	0.665886
16.2	0.66597
16.19	0.666054
16.18	0.666139
16.17	0.666224
16.16	0.666309
16.15	0.666394
16.14	0.666479
16.13	0.666564
16.12	0.666649
16.11	0.666735
16.1	0.66682
16.09	0.666906
16.08	0.666992
16.07	0.667078
16.06	0.667164
16.05	0.66725
16.04	0.667337
16.03	0.667423
16.02	0.66751
16.01	0.667596
16	0.667683
15.99	0.66777
15.98	0.667857
15.97	0.667945
15.96	0.668032
15.95	0.668119
15.94	0.668207
15.93	0.668295
15.92	0.668383
15.91	0.668471
15.9	0.668559
15.89	0.668647
15.88	0.668736
15.87	0.668824
15.86	0.668913
15.85	0.669002
15.84	0.669091
15.83	0.66918
15.82	0.669269
15.81	0.669358
15.8	0.669448
15.79	0.669537
15.78	0.669627
15.77	0.669717
15.76	0.669807
15.75	0.669897
15.74	0.669988
15.73	0.670078
15.72	0.670169
15.71	0.670259
15.7	0.67035
15.69	0.670441
15.68	0.670532
15.67	0.670624
15.66	0.670715
15.65	0.670806
15.64	0.670898
15.63	0.67099
15.62	0.671082
15.61	0.671174
15.6	0.671266
15.59	0.671359
15.58	0.671451
15.57	0.671544
15.56	0.671637
15.55	0.67173
15.54	0.671823
15.53	0.671916
15.52	0.672009
15.51	0.672103
15.5	0.672196
15.49	0.67229
15.48	0.672384
15.47	0.672478
15.46	0.672572
15.45	0.672667
15.44	0.672761
15.43	0.672856
15.42	0.672951
15.41	0.673046
15.4	0.673141
15.39	0.673236
15.38	0.673331
15.37	0.673427
15.36	0.673523
15.35	0.673619
15.34	0.673715
15.33	0.673811
15.32	0.673907
15.31	0.674003
15.3	0.6741
15.29	0.674197
15.28	0.674294
15.27	0.674391
15.26	0.674488
15.25	0.674585
15.24	0.674683
15.23	0.67478
15.22	0.674878
15.21	0.674976
15.2	0.675074
15.19	0.675173
15.18	0.675271
15.17	0.67537
15.16	0.675468
15.15	0.675567
15.14	0.675666
15.13	0.675765
15.12	0.675865
15.11	0.675964
15.1	0.676064
15.09	0.676164
15.08	0.676264
15.07	0.676364
15.06	0.676464
15.05	0.676565
15.04	0.676665
15.03	0.676766
15.02	0.676867
15.01	0.676968
15	0.677069
14.99	0.677171
14.98	0.677272
14.97	0.677374
14.96	0.677476
14.95	0.677578
14.94	0.67768
14.93	0.677783
14.92	0.677885
14.91	0.677988
14.9	0.678091
14.89	0.678194
14.88	0.678297
14.87	0.678401
14.86	0.678504
14.85	0.678608
14.84	0.678712
14.83	0.678816
14.82	0.67892
14.81	0.679025
14.8	0.679129
14.79	0.679234
14.78	0.679339
14.77	0.679444
14.76	0.679549
14.75	0.679655
14.74	0.67976
14.73	0.679866
14.72	0.679972
14.71	0.680078
14.7	0.680185
14.69	0.680291
14.68	0.680398
14.67	0.680504
14.66	0.680611
14.65	0.680719
14.64	0.680826
14.63	0.680933
14.62	0.681041
14.61	0.681149
14.6	0.681257
14.59	0.681365
14.58	0.681474
14.57	0.681582
14.56	0.681691
14.55	0.6818
14.54	0.681909
14.53	0.682018
14.52	0.682128
14.51	0.682238
14.5	0.682347
14.49	0.682457
14.48	0.682568
14.47	0.682678
14.46	0.682789
14.45	0.682899
14.44	0.68301
