x	y
21.67	0.800934
21.66	0.800999
21.65	0.801064
21.64	0.801129
21.63	0.801195
21.62	0.80126
21.61	0.801325
21.6	0.801391
21.59	0.801456
21.58	0.801522
21.57	0.801587
21.56	0.801653
21.55	0.801719
21.54	0.801784
21.53	0.80185
21.52	0.801916
21.51	0.801982
21.5	0.802048
21.49	0.802115
21.48	0.802181
21.47	0.802247
21.46	0.802314
21.45	0.80238
21.44	0.802447
21.43	0.802513
21.42	0.80258
21.41	0.802647
21.4	0.802713
21.39	0.80278
21.38	0.802847
21.37	0.802914
21.36	0.802981
21.35	0.803049
21.34	0.803116
21.33	0.803183
21.32	0.803251
21.31	0.803318
21.3	0.803386
21.29	0.803453
21.28	0.803521
21.27	0.803589
21.26	0.803656
21.25	0.803724
21.24	0.803792
21.23	0.80386
21.22	0.803929
21.21	0.803997
21.2	0.804065
21.19	0.804133
21.18	0.804202
21.17	0.80427
21.16	0.804339
21.15	0.804408
21.14	0.804476
21.13	0.804545
21.12	0.804614
21.11	0.804683
21.1	0.804752
21.09	0.804821
21.08	0.80489
21.07	0.804959
21.06	0.805029
21.05	0.805098
21.04	0.805168
21.03	0.805237
21.02	0.805307
21.01	0.805377
21	0.805446
20.99	0.805516
20.98	0.805586
20.97	0.805656
20.96	0.805726
20.95	0.805797
20.94	0.805867
20.93	0.805937
20.92	0.806008
20.91	0.806078
20.9	0.806149
20.89	0.806219
20.88	0.80629
20.87	0.806361
20.86	0.806432
20.85	0.806503
20.84	0.806574
20.83	0.806645
20.82	0.806716
20.81	0.806787
20.8	0.806859
20.79	0.80693
20.78	0.807002
20.77	0.807073
20.76	0.807145
20.75	0.807217
20.74	0.807288
20.73	0.80736
20.72	0.807432
20.71	0.807504
20.7	0.807577
20.69	0.807649
20.68	0.807721
20.67	0.807793
20.66	0.807866
20.65	0.807939
20.64	0.808011
20.63	0.808084
20.62	0.808157
20.61	0.80823
20.6	0.808303
20.59	0.808376
20.58	0.808449
20.57	0.808522
20.56	0.808595
20.55	0.808669
20.54	0.808742
20.53	0.808816
20.52	0.808889
20.51	0.808963
20.5	0.809037
20.49	0.809111
20.48	0.809185
20.47	0.809259
20.46	0.809333
20.45	0.809407
20.44	0.809481
20.43	0.809556
20.42	0.80963
20.41	0.809705
20.4	0.809779
20.39	0.809854
20.38	0.809929
20.37	0.810004
20.36	0.810079
20.35	0.810154
20.34	0.810229
20.33	0.810304
20.32	0.81038
20.31	0.810455
20.3	0.81053
20.29	0.810606
20.28	0.810682
20.27	0.810757
20.26	0.810833
20.25	0.810909
20.24	0.810985
20.23	0.811061
20.22	0.811138
20.21	0.811214
20.2	0.81129
20.19	0.811367
20.18	0.811443
20.17	0.81152
20.16	0.811597
20.15	0.811673
20.14	0.81175
20.13	0.811827
20.12	0.811904
20.11	0.811981
20.1	0.812059
20.09	0.812136
20.08	0.812213
20.07	0.812291
20.06	0.812369
20.05	0.812446
20.04	0.812524
20.03	0.812602
20.02	0.81268
20.01	0.812758
20	0.812836
19.99	0.812914
19.98	0.812993
19.97	0.813071
19.96	0.81315
19.95	0.813228
