x	y
22.05	0.720162
22.04	0.720214
22.03	0.720266
22.02	0.720319
22.01	0.720371
22	0.720424
21.99	0.720476
21.98	0.720529
21.97	0.720581
21.96	0.720634
21.95	0.720687
21.94	0.72074
21.93	0.720792
21.92	0.720845
21.91	0.720898
21.9	0.720951
21.89	0.721004
21.88	0.721057
21.87	0.721111
21.86	0.721164
21.85	0.721217
21.84	0.721271
21.83	0.721324
21.82	0.721377
21.81	0.721431
21.8	0.721484
21.79	0.721538
21.78	0.721592
21.77	0.721646
21.76	0.721699
21.75	0.721753
21.74	0.721807
21.73	0.721861
21.72	0.721915
21.71	0.721969
21.7	0.722023
21.69	0.722077
21.68	0.722132
21.67	0.722186
21.66	0.72224
21.65	0.722295
21.64	0.722349
21.63	0.722404
21.62	0.722458
21.61	0.722513
21.6	0.722568
21.59	0.722623
21.58	0.722677
21.57	0.722732
21.56	0.722787
21.55	0.722842
21.54	0.722897
21.53	0.722952
21.52	0.723008
21.51	0.723063
21.5	0.723118
21.49	0.723173
21.48	0.723229
21.47	0.723284
21.46	0.72334
21.45	0.723395
21.44	0.723451
21.43	0.723507
21.42	0.723563
21.41	0.723618
21.4	0.723674
21.39	0.72373
21.38	0.723786
21.37	0.723842
21.36	0.723898
21.35	0.723955
21.34	0.724011
21.33	0.724067
21.32	0.724124
21.31	0.72418
21.3	0.724236
21.29	0.724293
21.28	0.72435
21.27	0.724406
21.26	0.724463
21.25	0.72452
21.24	0.724577
21.23	0.724634
21.22	0.724691
21.21	0.724748
21.2	0.724805
21.19	0.724862
21.18	0.724919
21.17	0.724976
21.16	0.725034
21.15	0.725091
21.14	0.725149
21.13	0.725206
21.12	0.725264
21.11	0.725321
21.1	0.725379
21.09	0.725437
21.08	0.725495
21.07	0.725553
21.06	0.725611
21.05	0.725669
21.04	0.725727
21.03	0.725785
21.02	0.725843
21.01	0.725901
21	0.72596
20.99	0.726018
20.98	0.726077
20.97	0.726135
20.96	0.726194
20.95	0.726252
20.94	0.726311
20.93	0.72637
20.92	0.726429
20.91	0.726488
20.9	0.726547
20.89	0.726606
20.88	0.726665
20.87	0.726724
20.86	0.726783
20.85	0.726843
20.84	0.726902
20.83	0.726962
20.82	0.727021
20.81	0.727081
20.8	0.72714
20.79	0.7272
20.78	0.72726
20.77	0.72732
20.76	0.72738
20.75	0.72744
20.74	0.7275
20.73	0.72756
20.72	0.72762
20.71	0.72768
20.7	0.72774
20.69	0.727801
20.68	0.727861
20.67	0.727922
20.66	0.727982
20.65	0.728043
20.64	0.728104
20.63	0.728165
20.62	0.728225
20.61	0.728286
20.6	0.728347
20.59	0.728408
20.58	0.728469
20.57	0.728531
20.56	0.728592
20.55	0.728653
20.54	0.728715
20.53	0.728776
20.52	0.728838
20.51	0.728899
20.5	0.728961
20.49	0.729023
20.48	0.729084
20.47	0.729146
20.46	0.729208
20.45	0.72927
20.44	0.729332
20.43	0.729395
20.42	0.729457
20.41	0.729519
20.4	0.729581
20.39	0.729644
20.38	0.729706
20.37	0.729769
20.36	0.729832
20.35	0.729894
20.34	0.729957
20.33	0.73002
20.32	0.730083
20.31	0.730146
20.3	0.730209
20.29	0.730272
20.28	0.730335
20.27	0.730399
20.26	0.730462
20.25	0.730526
20.24	0.730589
20.23	0.730653
20.22	0.730716
20.21	0.73078
20.2	0.730844
20.19	0.730908
20.18	0.730972
20.17	0.731036
20.16	0.7311
20.15	0.731164
20.14	0.731228
20.13	0.731292
20.12	0.731357
20.11	0.731421
20.1	0.731486
20.09	0.731551
20.08	0.731615
20.07	0.73168
20.06	0.731745
20.05	0.73181
20.04	0.731875
20.03	0.73194
20.02	0.732005
20.01	0.73207
20	0.732135
19.99	0.732201
19.98	0.732266
19.97	0.732332
19.96	0.732397
19.95	0.732463
19.94	0.732529
19.93	0.732594
19.92	0.73266
19.91	0.732726
19.9	0.732792
19.89	0.732858
19.88	0.732925
19.87	0.732991
19.86	0.733057
19.85	0.733124
19.84	0.73319
19.83	0.733257
19.82	0.733324
19.81	0.73339
19.8	0.733457
19.79	0.733524
19.78	0.733591
19.77	0.733658
19.76	0.733725
19.75	0.733792
19.74	0.73386
19.73	0.733927
19.72	0.733994
19.71	0.734062
19.7	0.73413
19.69	0.734197
19.68	0.734265
19.67	0.734333
19.66	0.734401
19.65	0.734469
19.64	0.734537
19.63	0.734605
19.62	0.734673
19.61	0.734742
19.6	0.73481
19.59	0.734878
19.58	0.734947
19.57	0.735016
19.56	0.735084
19.55	0.735153
19.54	0.735222
19.53	0.735291
19.52	0.73536
19.51	0.735429
19.5	0.735498
19.49	0.735568
19.48	0.735637
19.47	0.735707
19.46	0.735776
19.45	0.735846
19.44	0.735916
19.43	0.735985
19.42	0.736055
19.41	0.736125
19.4	0.736195
19.39	0.736265
19.38	0.736336
19.37	0.736406
19.36	0.736476
19.35	0.736547
19.34	0.736617
19.33	0.736688
19.32	0.736759
19.31	0.736829
19.3	0.7369
19.29	0.736971
19.28	0.737042
19.27	0.737114
19.26	0.737185
19.25	0.737256
19.24	0.737328
19.23	0.737399
19.22	0.737471
19.21	0.737542
19.2	0.737614
19.19	0.737686
19.18	0.737758
19.17	0.73783
19.16	0.737902
19.15	0.737974
19.14	0.738046
19.13	0.738119
19.12	0.738191
19.11	0.738264
19.1	0.738336
19.09	0.738409
19.08	0.738482
19.07	0.738555
19.06	0.738628
19.05	0.738701
19.04	0.738774
19.03	0.738847
19.02	0.738921
19.01	0.738994
19	0.739068
18.99	0.739141
18.98	0.739215
18.97	0.739289
18.96	0.739363
18.95	0.739437
18.94	0.739511
18.93	0.739585
18.92	0.739659
18.91	0.739733
18.9	0.739808
18.89	0.739882
18.88	0.739957
18.87	0.740032
18.86	0.740106
18.85	0.740181
18.84	0.740256
18.83	0.740331
18.82	0.740407
18.81	0.740482
18.8	0.740557
18.79	0.740633
18.78	0.740708
18.77	0.740784
18.76	0.74086
18.75	0.740935
18.74	0.741011
18.73	0.741087
18.72	0.741163
18.71	0.74124
18.7	0.741316
18.69	0.741392
18.68	0.741469
18.67	0.741545
18.66	0.741622
18.65	0.741699
18.64	0.741776
18.63	0.741853
18.62	0.74193
18.61	0.742007
18.6	0.742084
18.59	0.742162
18.58	0.742239
18.57	0.742317
18.56	0.742394
18.55	0.742472
18.54	0.74255
18.53	0.742628
18.52	0.742706
18.51	0.742784
18.5	0.742862
18.49	0.742941
18.48	0.743019
18.47	0.743098
18.46	0.743176
18.45	0.743255
18.44	0.743334
18.43	0.743413
18.42	0.743492
18.41	0.743571
18.4	0.74365
18.39	0.743729
18.38	0.743809
18.37	0.743888
18.36	0.743968
18.35	0.744048
18.34	0.744128
18.33	0.744208
18.32	0.744288
18.31	0.744368
18.3	0.744448
18.29	0.744528
18.28	0.744609
18.27	0.744689
18.26	0.74477
18.25	0.744851
18.24	0.744932
18.23	0.745013
18.22	0.745094
18.21	0.745175
18.2	0.745256
18.19	0.745338
18.18	0.745419
18.17	0.745501
18.16	0.745582
18.15	0.745664
18.14	0.745746
18.13	0.745828
18.12	0.74591
18.11	0.745993
18.1	0.746075
18.09	0.746157
18.08	0.74624
18.07	0.746323
18.06	0.746405
18.05	0.746488
18.04	0.746571
18.03	0.746654
18.02	0.746738
18.01	0.746821
18	0.746904
17.99	0.746988
17.98	0.747072
17.97	0.747155
17.96	0.747239
17.95	0.747323
17.94	0.747407
17.93	0.747491
